Sensor No,Temp,Time
26,25.5249,"05/21/21, 15:33:41"
27,25.311,"05/21/21, 15:33:41"
28,25.7722,"05/21/21, 15:33:41"
29,25.9511,"05/21/21, 15:33:41"
30,25.6049,"05/21/21, 15:33:41"
31,26.0717,"05/21/21, 15:33:41"
32,25.8212,"05/21/21, 15:33:41"
33,25.7045,"05/21/21, 15:33:41"
34,25.6838,"05/21/21, 15:33:41"
35,25.582,"05/21/21, 15:33:41"
36,25.187,"05/21/21, 15:33:41"
37,25.4324,"05/21/21, 15:33:41"
38,25.4785,"05/21/21, 15:33:41"
39,25.925,"05/21/21, 15:33:41"
40,25.0398,"05/21/21, 15:33:41"
41,24.9831,"05/21/21, 15:33:41"
42,24.3727,"05/21/21, 15:33:41"
43,23.7113,"05/21/21, 15:33:41"
44,23.4497,"05/21/21, 15:33:41"
45,24.0895,"05/21/21, 15:33:41"
46,23.9492,"05/21/21, 15:33:41"
47,24.2319,"05/21/21, 15:33:41"
48,23.3421,"05/21/21, 15:33:41"
49,23.9699,"05/21/21, 15:33:41"
50,23.7229,"05/21/21, 15:33:41"
1,26.5765,"05/21/21, 15:34:03"
2,27.0215,"05/21/21, 15:34:03"
3,27.5722,"05/21/21, 15:34:03"
4,27.4225,"05/21/21, 15:34:03"
5,27.2245,"05/21/21, 15:34:03"
6,26.6425,"05/21/21, 15:34:03"
7,24.3348,"05/21/21, 15:34:03"
8,25.3005,"05/21/21, 15:34:03"
9,25.0679,"05/21/21, 15:34:03"
10,26.392,"05/21/21, 15:34:03"
11,27.0203,"05/21/21, 15:34:03"
12,26.7671,"05/21/21, 15:34:03"
13,26.6159,"05/21/21, 15:34:03"
14,25.7143,"05/21/21, 15:34:03"
15,26.0422,"05/21/21, 15:34:03"
16,26.7548,"05/21/21, 15:34:03"
17,26.727,"05/21/21, 15:34:03"
18,26.5295,"05/21/21, 15:34:03"
19,25.2535,"05/21/21, 15:34:03"
20,25.4806,"05/21/21, 15:34:03"
21,25.3217,"05/21/21, 15:34:03"
22,25.3632,"05/21/21, 15:34:03"
23,25.2327,"05/21/21, 15:34:03"
24,25.3671,"05/21/21, 15:34:03"
25,25.4767,"05/21/21, 15:34:03"
26,25.5249,"05/21/21, 15:34:03"
27,25.311,"05/21/21, 15:34:03"
28,25.7722,"05/21/21, 15:34:03"
29,25.9511,"05/21/21, 15:34:03"
30,25.6049,"05/21/21, 15:34:03"
31,26.0717,"05/21/21, 15:34:03"
32,25.8212,"05/21/21, 15:34:03"
33,25.7045,"05/21/21, 15:34:03"
34,25.6838,"05/21/21, 15:34:03"
35,25.582,"05/21/21, 15:34:03"
36,25.187,"05/21/21, 15:34:03"
37,25.4324,"05/21/21, 15:34:03"
38,25.4785,"05/21/21, 15:34:03"
39,25.925,"05/21/21, 15:34:03"
40,25.0398,"05/21/21, 15:34:03"
41,24.9831,"05/21/21, 15:34:03"
42,24.3727,"05/21/21, 15:34:03"
43,23.7113,"05/21/21, 15:34:03"
44,23.4497,"05/21/21, 15:34:03"
45,24.0895,"05/21/21, 15:34:03"
46,23.9492,"05/21/21, 15:34:03"
47,24.2319,"05/21/21, 15:34:03"
48,23.3421,"05/21/21, 15:34:03"
49,23.9699,"05/21/21, 15:34:03"
50,23.7229,"05/21/21, 15:34:03"
1,26.5765,"05/21/21, 15:34:47"
2,27.0215,"05/21/21, 15:34:47"
3,27.5722,"05/21/21, 15:34:47"
4,27.4225,"05/21/21, 15:34:47"
5,27.2245,"05/21/21, 15:34:47"
6,26.6425,"05/21/21, 15:34:47"
7,24.3348,"05/21/21, 15:34:47"
8,25.3005,"05/21/21, 15:34:47"
9,25.0679,"05/21/21, 15:34:47"
10,26.392,"05/21/21, 15:34:47"
11,27.0203,"05/21/21, 15:34:47"
12,26.7671,"05/21/21, 15:34:47"
13,26.6159,"05/21/21, 15:34:47"
14,25.7143,"05/21/21, 15:34:47"
15,26.0422,"05/21/21, 15:34:47"
16,26.7548,"05/21/21, 15:34:47"
17,26.727,"05/21/21, 15:34:47"
18,26.5295,"05/21/21, 15:34:47"
19,25.2535,"05/21/21, 15:34:47"
20,25.4806,"05/21/21, 15:34:47"
21,25.3217,"05/21/21, 15:34:47"
22,25.3632,"05/21/21, 15:34:47"
23,25.2327,"05/21/21, 15:34:47"
24,25.3671,"05/21/21, 15:34:47"
25,25.4767,"05/21/21, 15:34:47"
26,25.5249,"05/21/21, 15:34:47"
27,25.311,"05/21/21, 15:34:47"
28,25.7722,"05/21/21, 15:34:47"
29,25.9511,"05/21/21, 15:34:47"
30,25.6049,"05/21/21, 15:34:47"
31,26.0717,"05/21/21, 15:34:47"
32,25.8212,"05/21/21, 15:34:47"
33,25.7045,"05/21/21, 15:34:47"
34,25.6838,"05/21/21, 15:34:47"
35,25.582,"05/21/21, 15:34:47"
36,25.187,"05/21/21, 15:34:47"
37,25.4324,"05/21/21, 15:34:47"
38,25.4785,"05/21/21, 15:34:47"
39,25.925,"05/21/21, 15:34:47"
40,25.0398,"05/21/21, 15:34:47"
41,24.9831,"05/21/21, 15:34:47"
42,24.3727,"05/21/21, 15:34:47"
43,23.7113,"05/21/21, 15:34:47"
44,23.4497,"05/21/21, 15:34:47"
45,24.0895,"05/21/21, 15:34:47"
46,23.9492,"05/21/21, 15:34:47"
47,24.2319,"05/21/21, 15:34:47"
48,23.3421,"05/21/21, 15:34:47"
49,23.9699,"05/21/21, 15:34:47"
50,23.7229,"05/21/21, 15:34:47"
1,26.5765,"05/21/21, 15:35:56"
2,27.0215,"05/21/21, 15:35:56"
3,27.5722,"05/21/21, 15:35:56"
4,27.4225,"05/21/21, 15:35:56"
5,27.2245,"05/21/21, 15:35:56"
6,26.6425,"05/21/21, 15:35:56"
7,24.3348,"05/21/21, 15:35:56"
8,25.3005,"05/21/21, 15:35:56"
9,25.0679,"05/21/21, 15:35:56"
10,26.392,"05/21/21, 15:35:56"
11,27.0203,"05/21/21, 15:35:56"
12,26.7671,"05/21/21, 15:35:56"
13,26.6159,"05/21/21, 15:35:56"
14,25.7143,"05/21/21, 15:35:56"
15,26.0422,"05/21/21, 15:35:56"
16,26.7548,"05/21/21, 15:35:56"
17,26.727,"05/21/21, 15:35:56"
18,26.5295,"05/21/21, 15:35:56"
19,25.0673,"05/21/21, 15:35:56"
20,25.3284,"05/21/21, 15:35:56"
21,25.3217,"05/21/21, 15:35:56"
22,25.3632,"05/21/21, 15:35:56"
23,25.2327,"05/21/21, 15:35:56"
24,25.3671,"05/21/21, 15:35:56"
25,25.4767,"05/21/21, 15:35:56"
26,25.5249,"05/21/21, 15:35:56"
27,25.311,"05/21/21, 15:35:56"
28,25.7722,"05/21/21, 15:35:56"
29,25.9511,"05/21/21, 15:35:56"
30,25.6049,"05/21/21, 15:35:56"
31,26.0717,"05/21/21, 15:35:56"
32,25.8212,"05/21/21, 15:35:56"
33,25.7045,"05/21/21, 15:35:56"
34,25.6838,"05/21/21, 15:35:56"
35,25.582,"05/21/21, 15:35:56"
36,25.187,"05/21/21, 15:35:56"
37,25.4324,"05/21/21, 15:35:56"
38,25.4785,"05/21/21, 15:35:56"
39,25.925,"05/21/21, 15:35:56"
40,25.0398,"05/21/21, 15:35:56"
41,24.9831,"05/21/21, 15:35:56"
42,24.3727,"05/21/21, 15:35:56"
43,23.7113,"05/21/21, 15:35:56"
44,23.4497,"05/21/21, 15:35:56"
45,24.0895,"05/21/21, 15:35:56"
46,23.9492,"05/21/21, 15:35:56"
47,24.2319,"05/21/21, 15:35:56"
48,23.3421,"05/21/21, 15:35:56"
49,23.9699,"05/21/21, 15:35:56"
50,23.7229,"05/21/21, 15:35:56"
1,26.5765,"05/21/21, 15:39:50"
2,27.0215,"05/21/21, 15:39:50"
3,27.5722,"05/21/21, 15:39:50"
4,27.4225,"05/21/21, 15:39:50"
5,27.4749,"05/21/21, 15:39:50"
6,26.9168,"05/21/21, 15:39:50"
7,24.7703,"05/21/21, 15:39:50"
8,25.3005,"05/21/21, 15:39:50"
9,25.0679,"05/21/21, 15:39:50"
10,26.392,"05/21/21, 15:39:50"
11,27.0203,"05/21/21, 15:39:50"
12,26.7671,"05/21/21, 15:39:50"
13,26.6159,"05/21/21, 15:39:50"
14,25.5879,"05/21/21, 15:39:50"
15,26.0422,"05/21/21, 15:39:50"
16,26.7548,"05/21/21, 15:39:50"
17,26.727,"05/21/21, 15:39:50"
18,26.3786,"05/21/21, 15:39:50"
19,25.0673,"05/21/21, 15:39:50"
20,25.3284,"05/21/21, 15:39:50"
21,25.3217,"05/21/21, 15:39:50"
22,25.3632,"05/21/21, 15:39:50"
23,25.2327,"05/21/21, 15:39:50"
24,25.3671,"05/21/21, 15:39:50"
25,25.4767,"05/21/21, 15:39:50"
26,25.5249,"05/21/21, 15:39:50"
27,25.311,"05/21/21, 15:39:50"
28,25.7722,"05/21/21, 15:39:50"
29,25.9511,"05/21/21, 15:39:50"
30,25.4214,"05/21/21, 15:39:50"
31,26.0717,"05/21/21, 15:39:50"
32,25.6947,"05/21/21, 15:39:50"
33,25.7045,"05/21/21, 15:39:50"
34,25.6838,"05/21/21, 15:39:50"
35,25.582,"05/21/21, 15:39:50"
36,25.187,"05/21/21, 15:39:50"
37,25.4324,"05/21/21, 15:39:50"
38,25.4785,"05/21/21, 15:39:50"
39,25.925,"05/21/21, 15:39:50"
40,25.0398,"05/21/21, 15:39:50"
41,24.9831,"05/21/21, 15:39:50"
42,24.2519,"05/21/21, 15:39:50"
43,23.7113,"05/21/21, 15:39:50"
44,23.4497,"05/21/21, 15:39:50"
45,24.0895,"05/21/21, 15:39:50"
46,23.9492,"05/21/21, 15:39:50"
47,24.2319,"05/21/21, 15:39:50"
48,23.3421,"05/21/21, 15:39:50"
49,23.9699,"05/21/21, 15:39:50"
50,23.5626,"05/21/21, 15:39:50"
1,26.8657,"05/21/21, 15:41:19"
2,27.0215,"05/21/21, 15:41:19"
3,27.5722,"05/21/21, 15:41:19"
4,27.4225,"05/21/21, 15:41:19"
5,27.4749,"05/21/21, 15:41:19"
6,26.9168,"05/21/21, 15:41:19"
7,24.7703,"05/21/21, 15:41:19"
8,25.3005,"05/21/21, 15:41:19"
9,25.0679,"05/21/21, 15:41:19"
10,26.392,"05/21/21, 15:41:19"
11,27.0203,"05/21/21, 15:41:19"
12,26.7671,"05/21/21, 15:41:19"
13,26.6159,"05/21/21, 15:41:19"
14,25.5879,"05/21/21, 15:41:19"
15,26.0422,"05/21/21, 15:41:19"
16,26.7548,"05/21/21, 15:41:19"
17,26.727,"05/21/21, 15:41:19"
18,26.3786,"05/21/21, 15:41:19"
19,25.0673,"05/21/21, 15:41:19"
20,25.3284,"05/21/21, 15:41:19"
21,25.3217,"05/21/21, 15:41:19"
22,25.3632,"05/21/21, 15:41:19"
23,25.2327,"05/21/21, 15:41:19"
24,25.3671,"05/21/21, 15:41:19"
25,25.4767,"05/21/21, 15:41:19"
26,25.5249,"05/21/21, 15:41:19"
27,25.311,"05/21/21, 15:41:19"
28,25.7722,"05/21/21, 15:41:19"
29,25.9511,"05/21/21, 15:41:19"
30,25.4214,"05/21/21, 15:41:19"
31,26.0717,"05/21/21, 15:41:19"
32,25.6947,"05/21/21, 15:41:19"
33,25.7045,"05/21/21, 15:41:19"
34,25.6838,"05/21/21, 15:41:19"
35,25.582,"05/21/21, 15:41:19"
36,25.187,"05/21/21, 15:41:19"
37,25.4324,"05/21/21, 15:41:19"
38,25.4785,"05/21/21, 15:41:19"
39,25.925,"05/21/21, 15:41:19"
40,24.8689,"05/21/21, 15:41:19"
41,24.9831,"05/21/21, 15:41:19"
42,24.2519,"05/21/21, 15:41:19"
43,23.7113,"05/21/21, 15:41:19"
44,23.4497,"05/21/21, 15:41:19"
45,23.9876,"05/21/21, 15:41:19"
46,23.8347,"05/21/21, 15:41:19"
47,24.0906,"05/21/21, 15:41:19"
48,23.3421,"05/21/21, 15:41:19"
49,23.9699,"05/21/21, 15:41:19"
50,23.5626,"05/21/21, 15:41:19"
1,26.8657,"05/21/21, 15:41:51"
2,27.0215,"05/21/21, 15:41:51"
3,27.5722,"05/21/21, 15:41:51"
4,27.4225,"05/21/21, 15:41:51"
5,27.4749,"05/21/21, 15:41:51"
6,26.9168,"05/21/21, 15:41:51"
7,24.7703,"05/21/21, 15:41:51"
8,25.3005,"05/21/21, 15:41:51"
9,25.0679,"05/21/21, 15:41:51"
10,26.392,"05/21/21, 15:41:51"
11,27.0203,"05/21/21, 15:41:51"
12,26.7671,"05/21/21, 15:41:51"
13,26.6159,"05/21/21, 15:41:51"
14,25.5879,"05/21/21, 15:41:51"
15,26.0422,"05/21/21, 15:41:51"
16,26.7548,"05/21/21, 15:41:51"
17,26.727,"05/21/21, 15:41:51"
18,26.3786,"05/21/21, 15:41:51"
19,25.0673,"05/21/21, 15:41:51"
20,25.3284,"05/21/21, 15:41:51"
21,25.3217,"05/21/21, 15:41:51"
22,25.3632,"05/21/21, 15:41:51"
23,25.2327,"05/21/21, 15:41:51"
24,25.3671,"05/21/21, 15:41:51"
25,25.4767,"05/21/21, 15:41:51"
26,25.5249,"05/21/21, 15:41:51"
27,25.311,"05/21/21, 15:41:51"
28,25.7722,"05/21/21, 15:41:51"
29,25.9511,"05/21/21, 15:41:51"
30,25.4214,"05/21/21, 15:41:51"
31,26.0717,"05/21/21, 15:41:51"
32,25.6947,"05/21/21, 15:41:51"
33,25.7045,"05/21/21, 15:41:51"
34,25.6838,"05/21/21, 15:41:51"
35,25.582,"05/21/21, 15:41:51"
36,25.187,"05/21/21, 15:41:51"
37,25.4324,"05/21/21, 15:41:51"
38,25.4785,"05/21/21, 15:41:51"
39,25.925,"05/21/21, 15:41:51"
40,24.8689,"05/21/21, 15:41:51"
41,24.9831,"05/21/21, 15:41:51"
42,24.2519,"05/21/21, 15:41:51"
43,23.7113,"05/21/21, 15:41:51"
44,23.4497,"05/21/21, 15:41:51"
45,23.9876,"05/21/21, 15:41:51"
46,23.8347,"05/21/21, 15:41:51"
47,24.0906,"05/21/21, 15:41:51"
48,23.3421,"05/21/21, 15:41:51"
49,23.9699,"05/21/21, 15:41:51"
50,23.5626,"05/21/21, 15:41:51"
1,26.8657,"05/21/21, 15:42:02"
2,27.0215,"05/21/21, 15:42:02"
3,27.5722,"05/21/21, 15:42:02"
4,27.4225,"05/21/21, 15:42:02"
5,27.4749,"05/21/21, 15:42:02"
6,26.9168,"05/21/21, 15:42:02"
7,24.7703,"05/21/21, 15:42:02"
8,25.3005,"05/21/21, 15:42:02"
9,25.0679,"05/21/21, 15:42:02"
10,26.392,"05/21/21, 15:42:02"
11,27.0203,"05/21/21, 15:42:02"
12,26.7671,"05/21/21, 15:42:02"
13,26.6159,"05/21/21, 15:42:02"
14,25.5879,"05/21/21, 15:42:02"
15,26.0422,"05/21/21, 15:42:02"
16,26.7548,"05/21/21, 15:42:02"
17,26.727,"05/21/21, 15:42:02"
18,26.3786,"05/21/21, 15:42:02"
19,25.0673,"05/21/21, 15:42:02"
20,25.3284,"05/21/21, 15:42:02"
21,25.3217,"05/21/21, 15:42:02"
22,25.3632,"05/21/21, 15:42:02"
23,25.2327,"05/21/21, 15:42:02"
24,25.3671,"05/21/21, 15:42:02"
25,25.4767,"05/21/21, 15:42:02"
26,25.5249,"05/21/21, 15:42:02"
27,25.311,"05/21/21, 15:42:02"
28,25.7722,"05/21/21, 15:42:02"
29,25.9511,"05/21/21, 15:42:02"
30,25.4214,"05/21/21, 15:42:02"
31,26.0717,"05/21/21, 15:42:02"
32,25.6947,"05/21/21, 15:42:02"
33,25.7045,"05/21/21, 15:42:02"
34,25.6838,"05/21/21, 15:42:02"
35,25.582,"05/21/21, 15:42:02"
36,25.187,"05/21/21, 15:42:02"
37,25.4324,"05/21/21, 15:42:02"
38,25.4785,"05/21/21, 15:42:02"
39,25.925,"05/21/21, 15:42:02"
40,24.8689,"05/21/21, 15:42:02"
41,24.9831,"05/21/21, 15:42:02"
42,24.2519,"05/21/21, 15:42:02"
43,23.7113,"05/21/21, 15:42:02"
44,23.4497,"05/21/21, 15:42:02"
45,23.9876,"05/21/21, 15:42:02"
46,23.8347,"05/21/21, 15:42:02"
47,24.0906,"05/21/21, 15:42:02"
48,23.3421,"05/21/21, 15:42:02"
49,23.9699,"05/21/21, 15:42:02"
50,23.5626,"05/21/21, 15:42:02"
1,26.8657,"05/21/21, 15:44:17"
2,27.0215,"05/21/21, 15:44:17"
3,27.5722,"05/21/21, 15:44:17"
4,27.4225,"05/21/21, 15:44:17"
5,27.4749,"05/21/21, 15:44:17"
6,26.9168,"05/21/21, 15:44:17"
7,24.7703,"05/21/21, 15:44:17"
8,25.3005,"05/21/21, 15:44:17"
9,25.0679,"05/21/21, 15:44:17"
10,26.392,"05/21/21, 15:44:17"
11,27.0203,"05/21/21, 15:44:17"
12,26.7671,"05/21/21, 15:44:17"
13,26.6159,"05/21/21, 15:44:17"
14,25.5879,"05/21/21, 15:44:17"
15,26.0422,"05/21/21, 15:44:17"
16,26.7548,"05/21/21, 15:44:17"
17,26.727,"05/21/21, 15:44:17"
18,26.3786,"05/21/21, 15:44:17"
19,25.0673,"05/21/21, 15:44:17"
20,25.3284,"05/21/21, 15:44:17"
21,25.3217,"05/21/21, 15:44:17"
22,25.3632,"05/21/21, 15:44:17"
23,25.2327,"05/21/21, 15:44:17"
24,25.1116,"05/21/21, 15:44:17"
25,25.4767,"05/21/21, 15:44:17"
26,25.5249,"05/21/21, 15:44:17"
27,25.311,"05/21/21, 15:44:17"
28,25.7722,"05/21/21, 15:44:17"
29,25.9511,"05/21/21, 15:44:17"
30,25.4214,"05/21/21, 15:44:17"
31,26.0717,"05/21/21, 15:44:17"
32,25.6947,"05/21/21, 15:44:17"
33,25.7045,"05/21/21, 15:44:17"
34,25.6838,"05/21/21, 15:44:17"
35,25.582,"05/21/21, 15:44:17"
36,25.187,"05/21/21, 15:44:17"
37,25.4324,"05/21/21, 15:44:17"
38,25.4785,"05/21/21, 15:44:17"
39,25.925,"05/21/21, 15:44:17"
40,24.8689,"05/21/21, 15:44:17"
41,24.9831,"05/21/21, 15:44:17"
42,24.2519,"05/21/21, 15:44:17"
43,23.7113,"05/21/21, 15:44:17"
44,23.4497,"05/21/21, 15:44:17"
45,23.9876,"05/21/21, 15:44:17"
46,23.8347,"05/21/21, 15:44:17"
47,24.0906,"05/21/21, 15:44:17"
48,23.3421,"05/21/21, 15:44:17"
49,23.9699,"05/21/21, 15:44:17"
50,23.5626,"05/21/21, 15:44:17"
1,26.8657,"05/21/21, 15:47:44"
2,27.27,"05/21/21, 15:47:44"
3,27.7538,"05/21/21, 15:47:44"
4,27.6475,"05/21/21, 15:47:44"
5,27.4749,"05/21/21, 15:47:44"
6,26.9168,"05/21/21, 15:47:44"
7,24.7703,"05/21/21, 15:47:44"
8,25.3005,"05/21/21, 15:47:44"
9,25.0679,"05/21/21, 15:47:44"
10,26.392,"05/21/21, 15:47:44"
11,26.7192,"05/21/21, 15:47:44"
12,26.7671,"05/21/21, 15:47:44"
13,26.3748,"05/21/21, 15:47:44"
14,25.5879,"05/21/21, 15:47:44"
15,26.0422,"05/21/21, 15:47:44"
16,26.7548,"05/21/21, 15:47:44"
17,26.4892,"05/21/21, 15:47:44"
18,26.3786,"05/21/21, 15:47:44"
19,25.0673,"05/21/21, 15:47:44"
20,25.3284,"05/21/21, 15:47:44"
21,25.3217,"05/21/21, 15:47:44"
22,25.3632,"05/21/21, 15:47:44"
23,25.2327,"05/21/21, 15:47:44"
24,25.1116,"05/21/21, 15:47:44"
25,25.4767,"05/21/21, 15:47:44"
26,25.5249,"05/21/21, 15:47:44"
27,25.311,"05/21/21, 15:47:44"
28,25.7722,"05/21/21, 15:47:44"
29,25.9511,"05/21/21, 15:47:44"
30,25.4214,"05/21/21, 15:47:44"
31,26.0717,"05/21/21, 15:47:44"
32,25.6947,"05/21/21, 15:47:44"
33,25.7045,"05/21/21, 15:47:44"
34,25.6838,"05/21/21, 15:47:44"
35,25.582,"05/21/21, 15:47:44"
36,25.187,"05/21/21, 15:47:44"
37,25.4324,"05/21/21, 15:47:44"
38,25.4785,"05/21/21, 15:47:44"
39,25.925,"05/21/21, 15:47:44"
40,24.8689,"05/21/21, 15:47:44"
41,24.9831,"05/21/21, 15:47:44"
42,24.2519,"05/21/21, 15:47:44"
43,23.7113,"05/21/21, 15:47:44"
44,23.4497,"05/21/21, 15:47:44"
45,23.9876,"05/21/21, 15:47:44"
46,23.8347,"05/21/21, 15:47:44"
47,24.0906,"05/21/21, 15:47:44"
48,23.3421,"05/21/21, 15:47:44"
49,23.806,"05/21/21, 15:47:44"
50,23.5626,"05/21/21, 15:47:44"
1,26.8657,"05/21/21, 15:49:16"
2,27.27,"05/21/21, 15:49:16"
3,27.7538,"05/21/21, 15:49:16"
4,27.6475,"05/21/21, 15:49:16"
5,27.4749,"05/21/21, 15:49:16"
6,26.9168,"05/21/21, 15:49:16"
7,24.7703,"05/21/21, 15:49:16"
8,25.3005,"05/21/21, 15:49:16"
9,25.0679,"05/21/21, 15:49:16"
10,26.392,"05/21/21, 15:49:16"
11,26.7192,"05/21/21, 15:49:16"
12,26.6087,"05/21/21, 15:49:16"
13,26.3748,"05/21/21, 15:49:16"
14,25.5879,"05/21/21, 15:49:16"
15,25.9032,"05/21/21, 15:49:16"
16,26.7548,"05/21/21, 15:49:16"
17,26.4892,"05/21/21, 15:49:16"
18,26.3786,"05/21/21, 15:49:16"
19,25.0673,"05/21/21, 15:49:16"
20,25.3284,"05/21/21, 15:49:16"
21,25.3217,"05/21/21, 15:49:16"
22,25.3632,"05/21/21, 15:49:16"
23,25.2327,"05/21/21, 15:49:16"
24,25.1116,"05/21/21, 15:49:16"
25,25.4767,"05/21/21, 15:49:16"
26,25.4042,"05/21/21, 15:49:16"
27,25.311,"05/21/21, 15:49:16"
28,25.7722,"05/21/21, 15:49:16"
29,25.9511,"05/21/21, 15:49:16"
30,25.4214,"05/21/21, 15:49:16"
31,26.0717,"05/21/21, 15:49:16"
32,25.6947,"05/21/21, 15:49:16"
33,25.7045,"05/21/21, 15:49:16"
34,25.6838,"05/21/21, 15:49:16"
35,25.582,"05/21/21, 15:49:16"
36,25.187,"05/21/21, 15:49:16"
37,25.4324,"05/21/21, 15:49:16"
38,25.4785,"05/21/21, 15:49:16"
39,25.925,"05/21/21, 15:49:16"
40,24.8689,"05/21/21, 15:49:16"
41,24.9831,"05/21/21, 15:49:16"
42,24.2519,"05/21/21, 15:49:16"
43,23.7113,"05/21/21, 15:49:16"
44,23.4497,"05/21/21, 15:49:16"
45,23.9876,"05/21/21, 15:49:16"
46,23.8347,"05/21/21, 15:49:16"
47,24.0906,"05/21/21, 15:49:16"
48,23.3421,"05/21/21, 15:49:16"
49,23.806,"05/21/21, 15:49:16"
50,23.5626,"05/21/21, 15:49:16"
1,26.8657,"05/21/21, 15:51:59"
2,27.27,"05/21/21, 15:51:59"
3,27.7538,"05/21/21, 15:51:59"
4,27.6475,"05/21/21, 15:51:59"
5,27.4749,"05/21/21, 15:51:59"
6,26.9168,"05/21/21, 15:51:59"
7,24.7703,"05/21/21, 15:51:59"
8,25.3005,"05/21/21, 15:51:59"
9,25.0679,"05/21/21, 15:51:59"
10,26.392,"05/21/21, 15:51:59"
11,26.7192,"05/21/21, 15:51:59"
12,26.6087,"05/21/21, 15:51:59"
13,26.3748,"05/21/21, 15:51:59"
14,25.5879,"05/21/21, 15:51:59"
15,25.9032,"05/21/21, 15:51:59"
16,26.7548,"05/21/21, 15:51:59"
17,26.4892,"05/21/21, 15:51:59"
18,26.3786,"05/21/21, 15:51:59"
19,25.0673,"05/21/21, 15:51:59"
20,25.3284,"05/21/21, 15:51:59"
21,25.1471,"05/21/21, 15:51:59"
22,25.3632,"05/21/21, 15:51:59"
23,25.2327,"05/21/21, 15:51:59"
24,25.1116,"05/21/21, 15:51:59"
25,25.4767,"05/21/21, 15:51:59"
26,25.4042,"05/21/21, 15:51:59"
27,25.1773,"05/21/21, 15:51:59"
28,25.7722,"05/21/21, 15:51:59"
29,25.9511,"05/21/21, 15:51:59"
30,25.4214,"05/21/21, 15:51:59"
31,26.0717,"05/21/21, 15:51:59"
32,25.6947,"05/21/21, 15:51:59"
33,25.7045,"05/21/21, 15:51:59"
34,25.6838,"05/21/21, 15:51:59"
35,25.582,"05/21/21, 15:51:59"
36,25.187,"05/21/21, 15:51:59"
37,25.4324,"05/21/21, 15:51:59"
38,25.4785,"05/21/21, 15:51:59"
39,25.925,"05/21/21, 15:51:59"
40,24.8689,"05/21/21, 15:51:59"
41,24.8477,"05/21/21, 15:51:59"
42,24.2519,"05/21/21, 15:51:59"
43,23.7113,"05/21/21, 15:51:59"
44,23.2956,"05/21/21, 15:51:59"
45,23.9876,"05/21/21, 15:51:59"
46,23.8347,"05/21/21, 15:51:59"
47,24.0906,"05/21/21, 15:51:59"
48,23.3421,"05/21/21, 15:51:59"
49,23.806,"05/21/21, 15:51:59"
50,23.5626,"05/21/21, 15:51:59"
1,26.8657,"05/21/21, 15:52:47"
2,27.27,"05/21/21, 15:52:47"
3,27.7538,"05/21/21, 15:52:47"
4,27.6475,"05/21/21, 15:52:47"
5,27.4749,"05/21/21, 15:52:47"
6,26.9168,"05/21/21, 15:52:47"
7,24.7703,"05/21/21, 15:52:47"
8,25.3503,"05/21/21, 15:52:47"
9,25.0679,"05/21/21, 15:52:47"
10,26.392,"05/21/21, 15:52:47"
11,26.7192,"05/21/21, 15:52:47"
12,26.6087,"05/21/21, 15:52:47"
13,26.3748,"05/21/21, 15:52:47"
14,25.5879,"05/21/21, 15:52:47"
15,25.9032,"05/21/21, 15:52:47"
16,26.5324,"05/21/21, 15:52:47"
17,26.4892,"05/21/21, 15:52:47"
18,26.3786,"05/21/21, 15:52:47"
19,25.0673,"05/21/21, 15:52:47"
20,25.3284,"05/21/21, 15:52:47"
21,25.1471,"05/21/21, 15:52:47"
22,25.3632,"05/21/21, 15:52:47"
23,25.2327,"05/21/21, 15:52:47"
24,25.1116,"05/21/21, 15:52:47"
25,25.4767,"05/21/21, 15:52:47"
26,25.4042,"05/21/21, 15:52:47"
27,25.1773,"05/21/21, 15:52:47"
28,25.7722,"05/21/21, 15:52:47"
29,25.9511,"05/21/21, 15:52:47"
30,25.4214,"05/21/21, 15:52:47"
31,26.0717,"05/21/21, 15:52:47"
32,25.6947,"05/21/21, 15:52:47"
33,25.7045,"05/21/21, 15:52:47"
34,25.6838,"05/21/21, 15:52:47"
35,25.582,"05/21/21, 15:52:47"
36,25.187,"05/21/21, 15:52:47"
37,25.4324,"05/21/21, 15:52:47"
38,25.4785,"05/21/21, 15:52:47"
39,25.925,"05/21/21, 15:52:47"
40,24.8689,"05/21/21, 15:52:47"
41,24.8477,"05/21/21, 15:52:47"
42,24.2519,"05/21/21, 15:52:47"
43,23.7113,"05/21/21, 15:52:47"
44,23.2956,"05/21/21, 15:52:47"
45,23.9876,"05/21/21, 15:52:47"
46,23.8347,"05/21/21, 15:52:47"
47,24.0906,"05/21/21, 15:52:47"
48,23.3421,"05/21/21, 15:52:47"
49,23.806,"05/21/21, 15:52:47"
50,23.5626,"05/21/21, 15:52:47"
1,26.8657,"05/21/21, 15:56:54"
2,27.27,"05/21/21, 15:56:54"
3,27.7538,"05/21/21, 15:56:54"
4,27.6475,"05/21/21, 15:56:54"
5,27.4749,"05/21/21, 15:56:54"
6,26.9168,"05/21/21, 15:56:54"
7,24.7703,"05/21/21, 15:56:54"
8,25.3503,"05/21/21, 15:56:54"
9,25.0679,"05/21/21, 15:56:54"
10,26.392,"05/21/21, 15:56:54"
11,26.7192,"05/21/21, 15:56:54"
12,26.6087,"05/21/21, 15:56:54"
13,26.3748,"05/21/21, 15:56:54"
14,25.5879,"05/21/21, 15:56:54"
