,Sensor No,Temp,Time
117,10,27.5353,2021-06-01 10:28:11
118,10,27.5353,2021-06-01 10:28:16
119,10,27.5353,2021-06-01 10:28:21
120,10,27.5353,2021-06-01 10:28:26
121,10,27.5353,2021-06-01 10:28:30
122,10,27.5353,2021-06-01 10:28:35
123,10,27.5353,2021-06-01 10:28:39
124,10,27.5353,2021-06-01 10:28:44
125,10,27.5353,2021-06-01 10:28:48
126,10,27.5353,2021-06-01 10:29:30
127,10,27.5353,2021-06-01 10:29:52
128,10,27.5353,2021-06-01 10:30:03
129,10,27.5925,2021-06-01 10:52:32
130,10,27.5925,2021-06-01 10:55:26
131,10,27.5925,2021-06-01 10:57:29
132,10,27.5925,2021-06-01 10:58:54
133,10,27.5925,2021-06-01 10:59:46
134,10,27.5329,2021-06-01 11:25:52
135,10,27.4884,2021-06-01 11:55:39
136,10,27.4884,2021-06-01 12:01:52
137,10,27.4639,2021-06-01 12:51:26
138,10,27.4639,2021-06-01 12:51:46
139,10,27.4639,2021-06-01 12:54:46
140,10,27.4639,2021-06-01 12:55:26
141,10,27.4639,2021-06-01 12:57:59
142,10,27.4639,2021-06-01 12:58:17
143,10,27.4639,2021-06-01 12:59:01
144,10,27.4639,2021-06-01 12:59:56
145,10,27.4639,2021-06-01 13:01:09
146,10,27.4639,2021-06-01 13:01:19
147,10,27.4639,2021-06-01 13:09:28
148,10,27.4639,2021-06-01 13:10:01
149,10,27.4287,2021-06-01 13:16:44
150,10,27.4287,2021-06-01 13:17:05
151,10,27.4287,2021-06-01 13:17:52
152,10,27.4287,2021-06-01 13:30:40
153,10,27.4287,2021-06-01 13:33:18
154,10,23.8276,2021-06-01 13:35:35
155,10,23.8276,2021-06-01 13:35:49
156,10,27.4287,2021-06-01 13:36:59
157,10,23.8276,2021-06-01 13:39:43
158,10,27.2356,2021-06-01 13:42:16
159,10,27.2356,2021-06-01 13:42:34
160,10,27.2356,2021-06-01 13:43:50
161,10,27.2356,2021-06-01 13:46:10
162,10,27.2356,2021-06-01 13:49:06
163,10,27.2356,2021-06-01 13:49:41
164,10,27.2356,2021-06-01 13:50:38
165,10,27.2356,2021-06-01 13:53:04
166,10,27.2356,2021-06-01 13:55:29
167,10,27.2356,2021-06-01 13:56:46
168,10,27.2356,2021-06-01 14:01:01
169,10,27.2356,2021-06-01 14:01:27
170,10,27.2356,2021-06-01 14:01:49
171,10,27.2356,2021-06-01 14:02:10
172,10,27.2356,2021-06-01 14:02:41
173,10,27.2356,2021-06-01 14:03:10
174,10,27.2356,2021-06-01 14:05:27
175,10,27.2356,2021-06-01 14:05:47
176,10,27.2356,2021-06-01 14:06:38
177,10,27.2356,2021-06-01 14:09:39
178,10,27.2356,2021-06-01 14:09:53
179,10,27.2356,2021-06-01 14:10:54
180,10,27.2356,2021-06-01 14:11:06
181,10,27.2356,2021-06-01 14:11:24
182,10,27.2356,2021-06-01 14:11:36
183,10,27.2356,2021-06-01 14:11:55
184,10,27.3324,2021-06-01 14:21:59
185,10,27.3324,2021-06-01 14:22:19
186,10,27.3324,2021-06-01 14:22:49
187,10,27.3324,2021-06-01 14:23:01
188,10,27.3324,2021-06-01 14:23:13
189,10,27.3324,2021-06-01 14:23:26
190,10,27.3324,2021-06-01 14:23:37
191,10,27.4448,2021-06-01 14:45:19
192,10,27.4448,2021-06-01 14:47:12
193,10,27.4448,2021-06-01 14:47:26
194,10,27.4448,2021-06-01 14:47:56
195,10,27.4448,2021-06-01 14:48:05
196,10,27.4448,2021-06-01 14:51:22
197,10,27.4448,2021-06-01 14:56:59
198,10,27.4448,2021-06-01 14:57:42
199,10,27.4448,2021-06-01 14:58:26
200,10,27.4448,2021-06-01 14:58:55
201,10,27.4448,2021-06-01 14:59:24
202,10,27.4448,2021-06-01 14:59:46
203,10,27.4448,2021-06-01 15:00:23
204,10,27.4448,2021-06-01 15:00:44
205,10,27.4448,2021-06-01 15:01:24
206,10,27.4448,2021-06-01 15:01:36
207,10,27.4448,2021-06-01 15:07:32
208,10,27.4448,2021-06-01 15:10:29
209,10,27.3818,2021-06-01 15:25:10
210,10,27.3818,2021-06-01 15:26:03
211,10,27.3818,2021-06-01 15:26:13
212,10,27.3818,2021-06-01 15:26:38
213,10,27.3818,2021-06-01 15:28:24
214,10,27.3818,2021-06-01 15:30:08
215,10,27.3818,2021-06-01 15:33:08
216,10,27.3818,2021-06-01 15:36:16
217,10,27.3818,2021-06-01 15:38:00
218,10,27.3818,2021-06-01 15:38:13
219,10,27.3549,2021-06-01 15:52:19
220,10,27.3549,2021-06-01 15:53:16
221,10,27.3549,2021-06-01 15:54:14
222,10,27.3549,2021-06-01 15:55:31
223,10,27.3549,2021-06-01 15:56:00
224,10,27.3549,2021-06-01 15:56:24
225,10,27.2381,2021-06-01 17:26:38
226,10,25.6206,2021-06-02 08:00:23
227,10,25.6206,2021-06-02 08:03:18
228,10,25.6206,2021-06-02 08:04:57
229,10,25.8605,2021-06-02 08:15:29
230,10,25.8605,2021-06-02 08:16:12
231,10,25.8605,2021-06-02 08:16:37
232,10,25.8605,2021-06-02 08:16:51
233,10,25.8605,2021-06-02 08:17:20
234,10,25.8605,2021-06-02 08:18:45
235,10,25.8605,2021-06-02 08:19:38
236,10,25.8605,2021-06-02 08:20:39
237,10,25.8605,2021-06-02 08:22:10
238,10,25.8605,2021-06-02 08:22:35
239,10,25.8605,2021-06-02 08:23:06
240,10,25.8605,2021-06-02 08:24:13
241,10,25.8605,2021-06-02 08:25:01
242,10,25.8605,2021-06-02 08:26:01
243,10,25.8605,2021-06-02 08:30:43
244,10,25.8605,2021-06-02 08:31:23
245,10,25.8605,2021-06-02 08:33:24
246,10,25.8605,2021-06-02 08:33:37
247,10,25.8605,2021-06-02 08:37:00
248,10,25.8605,2021-06-02 08:37:31
249,10,25.8605,2021-06-02 08:38:22
250,10,25.8605,2021-06-02 08:38:51
251,10,25.8605,2021-06-02 08:39:01
252,10,25.8605,2021-06-02 08:39:31
253,10,25.8605,2021-06-02 08:40:10
254,10,25.8605,2021-06-02 08:42:25
255,10,25.8605,2021-06-02 08:42:42
256,10,25.8605,2021-06-02 08:43:00
257,10,26.1589,2021-06-02 08:49:26
258,10,26.1589,2021-06-02 08:52:06
259,10,26.1589,2021-06-02 08:53:23
260,10,26.1589,2021-06-02 08:53:54
261,10,26.1589,2021-06-02 08:54:06
262,10,26.1589,2021-06-02 08:54:15
263,10,26.1589,2021-06-02 08:54:26
264,10,26.1589,2021-06-02 08:54:35
265,10,26.1589,2021-06-02 08:54:45
266,10,26.1589,2021-06-02 08:54:59
267,10,26.1589,2021-06-02 08:55:21
268,10,26.1589,2021-06-02 08:55:41
269,10,26.1537,2021-06-02 09:35:06
270,10,26.1537,2021-06-02 09:41:28
271,10,26.2242,2021-06-02 09:44:37
272,10,26.2242,2021-06-02 09:52:56
273,10,26.2242,2021-06-02 10:08:59
274,10,26.2242,2021-06-02 10:09:27
275,10,26.2242,2021-06-02 10:10:16
276,10,26.2242,2021-06-02 10:13:03
277,10,26.2242,2021-06-02 10:13:31
278,10,26.717,2021-06-02 10:26:01
279,10,26.717,2021-06-02 10:27:57
280,10,26.717,2021-06-02 10:36:05
281,10,26.717,2021-06-02 10:36:18
282,10,26.717,2021-06-02 10:37:05
283,10,26.717,2021-06-02 10:38:38
284,10,26.717,2021-06-02 10:40:32
285,10,26.717,2021-06-02 10:40:45
286,10,27.1106,2021-06-02 10:46:05
287,10,27.1106,2021-06-02 10:46:51
288,10,27.1106,2021-06-02 10:55:18
289,10,27.1106,2021-06-02 11:04:52
290,10,27.1106,2021-06-02 11:07:24
291,10,27.236,2021-06-02 11:17:54
292,10,27.236,2021-06-02 11:20:42
293,10,27.236,2021-06-02 11:21:32
294,10,27.236,2021-06-02 11:21:57
295,10,27.236,2021-06-02 11:22:40
296,10,27.236,2021-06-02 11:24:41
297,10,27.236,2021-06-02 11:35:53
298,10,27.236,2021-06-02 11:36:26
299,10,27.236,2021-06-02 11:37:16
300,10,27.236,2021-06-02 11:38:08
301,10,27.236,2021-06-02 11:40:04
302,10,27.236,2021-06-02 11:40:21
303,10,27.236,2021-06-02 11:41:49
304,10,27.236,2021-06-02 11:42:35
305,10,27.236,2021-06-02 11:42:46
306,10,27.236,2021-06-02 11:43:00
307,10,27.3333,2021-06-02 11:44:48
308,10,27.3333,2021-06-02 11:45:16
309,10,27.3333,2021-06-02 11:46:30
310,10,27.3333,2021-06-02 11:46:45
311,10,27.3333,2021-06-02 11:47:20
312,10,27.3333,2021-06-02 11:50:42
313,10,27.3333,2021-06-02 11:53:21
314,10,27.3333,2021-06-02 11:54:17
315,10,27.5113,2021-06-02 12:43:37
316,10,27.4361,2021-06-02 13:50:13
317,10,27.4541,2021-06-02 16:24:12
318,10,27.4541,2021-06-02 16:25:11
319,10,27.4541,2021-06-02 16:25:37
320,10,27.4541,2021-06-02 16:26:10
321,10,27.4541,2021-06-02 16:29:54
322,10,27.4541,2021-06-02 16:30:56
323,10,27.4541,2021-06-02 16:39:19
324,10,27.4541,2021-06-02 16:40:23
325,10,27.4541,2021-06-02 16:40:33
326,10,26.6246,2021-06-02 18:20:30
327,10,24.8044,2021-06-03 07:44:24
328,10,24.8044,2021-06-03 07:45:09
329,10,24.8044,2021-06-03 07:45:24
330,10,24.8044,2021-06-03 07:45:36
331,10,24.8044,2021-06-03 07:46:10
332,10,24.8044,2021-06-03 07:46:51
333,10,24.8044,2021-06-03 07:47:55
334,10,24.8044,2021-06-03 07:49:02
335,10,24.8044,2021-06-03 07:50:06
336,10,24.8044,2021-06-03 07:53:14
337,10,24.8044,2021-06-03 07:53:37
338,10,24.8044,2021-06-03 07:55:01
339,10,24.8044,2021-06-03 07:55:38
340,10,24.8044,2021-06-03 07:56:18
341,10,25.3415,2021-06-03 08:07:35
342,10,25.3415,2021-06-03 08:12:44
343,10,25.3415,2021-06-03 08:13:08
344,10,25.3415,2021-06-03 08:13:23
345,10,25.3415,2021-06-03 08:21:41
346,10,25.3415,2021-06-03 08:22:54
347,10,25.3415,2021-06-03 08:23:42
348,10,25.5066,2021-06-03 08:26:50
349,10,25.5066,2021-06-03 08:27:25
350,10,25.5066,2021-06-03 08:27:46
351,10,25.5066,2021-06-03 08:28:47
352,10,25.5066,2021-06-03 08:29:27
353,10,25.5066,2021-06-03 08:30:57
354,10,25.5066,2021-06-03 08:31:09
355,10,25.5066,2021-06-03 08:31:43
356,10,25.5066,2021-06-03 08:32:17
357,10,25.5066,2021-06-03 08:33:08
358,10,25.5066,2021-06-03 08:46:55
359,10,25.5066,2021-06-03 08:48:29
360,10,25.5066,2021-06-03 08:48:50
361,10,25.5066,2021-06-03 08:49:43
362,10,25.5066,2021-06-03 08:53:15
363,10,25.5066,2021-06-03 08:54:27
364,10,25.5066,2021-06-03 08:55:38
365,10,25.8531,2021-06-03 08:57:20
366,10,25.8531,2021-06-03 08:57:35
367,10,25.8531,2021-06-03 08:57:55
368,10,25.8531,2021-06-03 08:58:13
369,10,25.8531,2021-06-03 08:58:26
370,10,25.8531,2021-06-03 08:58:54
371,10,25.8531,2021-06-03 09:02:00
372,10,26.8256,2021-06-03 10:58:52
373,10,27.1142,2021-06-03 11:19:19
374,10,27.1421,2021-06-03 11:42:16
375,10,27.1421,2021-06-03 11:43:13
376,10,27.1421,2021-06-03 11:45:02
377,10,27.1421,2021-06-03 11:45:29
378,10,27.0982,2021-06-03 12:40:11
379,10,27.0982,2021-06-03 12:53:42
380,10,27.224,2021-06-03 14:07:08
381,10,27.0256,2021-06-03 14:31:28
382,10,27.0256,2021-06-03 14:53:37
383,10,27.0278,2021-06-03 15:06:24
384,10,27.0278,2021-06-03 15:12:36
385,10,27.0278,2021-06-03 15:13:35
386,10,27.0278,2021-06-03 15:14:49
387,10,27.0278,2021-06-03 15:15:38
388,10,27.0278,2021-06-03 15:16:38
389,10,27.0278,2021-06-03 15:17:33
390,10,27.0278,2021-06-03 15:17:58
391,10,27.0278,2021-06-03 15:18:34
392,10,27.0278,2021-06-03 15:21:11
393,10,27.0278,2021-06-03 15:22:58
394,10,27.0278,2021-06-03 15:23:34
395,10,27.0278,2021-06-03 15:24:21
396,10,27.0278,2021-06-03 15:25:15
397,10,27.0278,2021-06-03 15:26:34
398,10,26.9972,2021-06-03 15:32:48
399,10,26.9972,2021-06-03 15:33:04
400,10,26.9972,2021-06-03 15:33:23
401,10,26.9972,2021-06-03 15:33:58
402,10,26.9972,2021-06-03 15:34:23
403,10,26.9972,2021-06-03 15:34:37
404,10,26.9972,2021-06-03 15:35:15
405,10,26.9972,2021-06-03 15:40:02
406,10,26.9972,2021-06-03 15:42:57
407,10,26.9972,2021-06-03 15:45:06
408,10,26.9972,2021-06-03 15:45:27
409,10,26.9972,2021-06-03 15:46:46
410,10,26.9972,2021-06-03 15:47:50
411,10,26.9972,2021-06-03 15:53:03
412,10,26.9972,2021-06-03 15:53:35
413,10,27.0103,2021-06-03 16:25:23
414,10,27.0103,2021-06-03 16:28:17
415,10,27.0103,2021-06-03 16:29:30
416,10,27.0103,2021-06-03 16:29:54
417,10,27.0103,2021-06-03 16:30:23
418,10,27.0103,2021-06-03 16:30:35
419,10,27.0103,2021-06-03 16:30:47
420,10,27.0103,2021-06-03 16:31:17
421,10,27.0103,2021-06-03 16:31:51
422,10,27.0103,2021-06-03 16:32:13
423,10,27.0103,2021-06-03 16:33:01
424,10,27.0103,2021-06-03 16:33:13
425,10,27.0103,2021-06-03 16:33:46
426,10,27.0103,2021-06-03 16:34:16
427,10,27.1433,2021-06-03 16:35:31
428,10,25.3052,2021-06-04 07:49:23
429,10,25.3052,2021-06-04 07:50:12
430,10,25.3052,2021-06-04 07:50:55
431,10,25.3052,2021-06-04 07:51:38
432,10,25.3052,2021-06-04 07:51:55
433,10,25.6132,2021-06-04 07:58:10
434,10,25.6132,2021-06-04 08:07:19
435,10,25.6132,2021-06-04 08:07:49
436,10,25.6132,2021-06-04 08:08:36
437,10,25.6132,2021-06-04 08:09:46
438,10,25.6132,2021-06-04 08:10:14
439,10,25.6132,2021-06-04 08:10:57
440,10,25.6132,2021-06-04 08:11:27
441,10,25.6132,2021-06-04 08:13:46
442,10,25.6132,2021-06-04 08:14:25
443,10,25.6132,2021-06-04 08:18:02
444,10,26.2579,2021-06-04 09:10:48
445,10,26.2579,2021-06-04 09:11:18
446,10,26.2579,2021-06-04 09:12:15
447,10,26.2579,2021-06-04 09:17:58
448,10,26.2579,2021-06-04 09:18:24
449,10,26.2579,2021-06-04 09:18:48
450,10,26.643,2021-06-04 09:42:48
451,10,26.643,2021-06-04 09:52:51
452,10,26.7251,2021-06-04 09:53:47
453,10,26.5725,2021-06-04 11:38:17
454,10,26.4053,2021-06-04 13:59:12
455,10,26.4053,2021-06-04 13:59:33
456,10,26.4053,2021-06-04 14:01:11
457,10,26.4053,2021-06-04 14:01:57
458,10,26.4053,2021-06-04 14:02:50
459,10,26.4053,2021-06-04 14:04:32
460,10,26.4053,2021-06-04 14:13:35
461,10,26.3635,2021-06-04 15:13:31
462,10,26.2638,2021-06-04 15:26:23
463,10,26.2638,2021-06-04 15:26:57
464,10,26.2638,2021-06-04 15:27:25
465,10,26.2638,2021-06-04 15:28:12
466,10,26.2638,2021-06-04 15:28:45
467,10,26.2638,2021-06-04 15:29:02
468,10,26.2638,2021-06-04 15:31:18
469,10,26.2638,2021-06-04 15:35:32
470,10,26.2638,2021-06-04 15:38:29
471,10,26.2638,2021-06-04 15:39:43
472,10,26.2638,2021-06-04 15:44:53
473,10,26.2638,2021-06-04 15:45:10
474,10,26.2638,2021-06-04 15:45:39
475,10,26.2638,2021-06-04 15:47:26
476,10,26.2638,2021-06-04 15:47:56
477,10,26.2638,2021-06-04 15:51:37
478,10,26.2638,2021-06-04 15:52:49
479,10,26.2058,2021-06-04 15:55:48
480,10,26.2058,2021-06-04 15:57:32
481,10,26.2058,2021-06-04 16:18:04
482,10,26.2058,2021-06-04 16:18:30
483,10,26.2058,2021-06-04 16:18:42
484,10,26.2058,2021-06-04 16:19:07
485,10,26.2058,2021-06-04 16:19:40
486,10,26.2058,2021-06-04 16:20:06
487,10,26.2058,2021-06-04 16:20:19
488,10,26.2058,2021-06-04 16:21:01
489,10,26.2058,2021-06-04 16:21:43
490,10,26.2058,2021-06-04 16:23:31
491,10,26.2058,2021-06-04 16:23:57
492,10,23.9569,2021-06-07 08:40:26
493,10,23.9569,2021-06-07 08:44:49
494,10,23.9569,2021-06-07 08:46:50
495,10,23.9569,2021-06-07 08:47:54
496,10,23.9569,2021-06-07 08:48:21
497,10,25.3423,2021-06-07 13:52:02
498,10,25.3423,2021-06-07 13:54:23
499,10,25.3423,2021-06-07 13:54:55
500,10,25.3423,2021-06-07 13:55:28
501,10,26.4774,2021-06-09 17:22:59
502,10,26.4774,2021-06-09 17:24:36
503,10,26.4774,2021-06-09 17:26:44
504,10,26.4774,2021-06-09 17:31:11
505,10,26.4774,2021-06-09 17:32:18
506,10,26.4774,2021-06-09 17:33:21
507,10,26.4774,2021-06-09 17:34:11
508,10,26.4774,2021-06-09 17:38:19
509,10,26.4774,2021-06-09 17:39:19
510,10,26.4774,2021-06-09 17:40:18
511,10,26.4774,2021-06-09 17:40:40
512,10,26.4774,2021-06-09 17:44:18
513,10,26.4987,2021-06-09 18:11:27
514,10,25.5214,2021-06-10 07:38:28
515,10,25.5214,2021-06-10 07:39:37
516,10,25.5214,2021-06-10 07:39:57
517,10,25.5214,2021-06-10 07:40:24
518,10,25.5214,2021-06-10 07:42:29
519,10,25.8458,2021-06-10 10:35:35
520,10,25.6873,2021-06-10 10:40:16
521,10,25.6873,2021-06-10 10:40:29
522,10,25.6873,2021-06-10 10:55:33
523,10,25.6873,2021-06-10 10:56:19
524,10,25.9109,2021-06-10 11:15:27
525,10,25.9109,2021-06-10 11:15:53
526,10,25.9109,2021-06-10 11:16:15
527,10,25.9109,2021-06-10 11:16:19
528,10,26.2208,2021-06-10 11:50:04
529,10,26.2208,2021-06-10 11:58:54
530,10,26.2208,2021-06-10 11:59:11
531,10,26.2208,2021-06-10 11:59:24
532,10,26.2208,2021-06-10 11:59:41
533,10,26.2208,2021-06-10 12:01:58
534,10,26.3723,2021-06-10 12:57:16
535,10,26.3723,2021-06-10 12:57:17
536,10,26.3723,2021-06-10 12:57:52
537,10,26.3723,2021-06-10 12:58:07
538,10,26.3723,2021-06-10 12:58:08
539,10,26.9848,2021-06-10 17:02:47
540,10,26.9848,2021-06-10 17:04:01
541,10,27.0235,2021-06-10 17:34:05
542,10,27.0235,2021-06-10 17:34:09
543,10,27.0235,2021-06-10 17:34:11
544,10,27.0235,2021-06-10 17:34:13
545,10,27.0235,2021-06-10 17:34:20
546,10,27.0235,2021-06-10 17:34:24
547,10,27.0235,2021-06-10 17:34:50
548,10,27.0235,2021-06-10 17:34:52
549,10,27.0235,2021-06-10 17:35:04
550,10,27.0235,2021-06-10 17:35:06
551,10,27.0235,2021-06-10 17:36:35
552,10,27.0235,2021-06-10 17:36:40
553,10,27.0235,2021-06-10 17:36:44
554,10,27.0235,2021-06-10 17:40:45
555,10,27.0235,2021-06-10 17:41:41
556,10,27.0235,2021-06-10 17:41:56
557,10,26.0842,2021-06-11 08:05:16
558,10,26.0842,2021-06-11 08:07:25
559,10,26.0842,2021-06-11 08:07:51
560,10,26.0842,2021-06-11 08:10:26
561,10,26.0842,2021-06-11 08:12:39
562,10,26.3156,2021-06-11 08:20:16
563,10,26.3156,2021-06-11 08:23:53
564,10,26.3156,2021-06-11 08:26:27
565,10,26.3156,2021-06-11 08:27:31
566,10,26.3156,2021-06-11 08:28:12
567,10,26.5046,2021-06-11 08:50:39
568,10,26.5046,2021-06-11 08:52:43
569,10,26.5046,2021-06-11 08:53:19
570,10,26.5046,2021-06-11 08:53:42
571,10,26.5046,2021-06-11 08:53:48
572,10,26.5046,2021-06-11 08:53:52
573,10,26.5046,2021-06-11 08:54:52
574,10,26.5046,2021-06-11 09:13:21
575,10,26.5046,2021-06-11 09:17:22
576,10,26.5046,2021-06-11 09:17:37
577,10,26.479,2021-06-11 09:29:01
578,10,26.479,2021-06-11 09:37:01
579,10,26.479,2021-06-11 09:39:37
580,10,26.479,2021-06-11 09:41:12
581,10,26.479,2021-06-11 09:42:00
582,10,26.479,2021-06-11 09:42:47
583,10,26.479,2021-06-11 09:47:45
584,10,26.1864,2021-06-11 09:54:55
585,10,26.1864,2021-06-11 09:55:21
586,10,26.1094,2021-06-11 10:41:22
587,10,26.1094,2021-06-11 10:46:00
588,10,26.1094,2021-06-11 10:47:10
